ts_recv,ts_event,rtype,publisher_id,instrument_id,ts_ref,price,quantity,sequence,ts_in_delta,stat_type,channel_id,update_action,stat_flags,symbol
2025-11-13T18:17:17.830158927Z,2025-11-13T18:17:17.829454415Z,24,1,42140864,,6894.750000000,9223372036854775807,53073087,15729,7,0,1,0,ESM6
2025-11-13T18:17:55.106904580Z,2025-11-13T18:17:55.105905579Z,24,1,294973,,6778.000000000,9223372036854775807,53088043,11138,4,0,1,0,ESZ5
2025-11-13T18:17:55.107070398Z,2025-11-13T18:17:55.106518281Z,24,1,42140878,,6838.750000000,9223372036854775807,53088048,15377,4,0,1,0,ESH6
2025-11-13T18:17:55.107743453Z,2025-11-13T18:17:55.107379273Z,24,1,294973,,6778.000000000,9223372036854775807,53088056,15265,7,0,1,0,ESZ5
2025-11-13T18:17:55.108251719Z,2025-11-13T18:17:55.107817737Z,24,1,42140878,,6839.000000000,9223372036854775807,53088100,11460,7,0,1,0,ESH6
2025-11-13T18:17:55.126827359Z,2025-11-13T18:17:55.124419171Z,24,1,294973,,6777.250000000,9223372036854775807,53088249,14064,4,0,1,0,ESZ5
2025-11-13T18:17:55.126849354Z,2025-11-13T18:17:55.124427407Z,24,1,294973,,6777.750000000,9223372036854775807,53088252,11615,7,0,1,0,ESZ5
2025-11-13T18:17:55.127252287Z,2025-11-13T18:17:55.125597171Z,24,1,294973,,6777.500000000,9223372036854775807,53088289,12800,7,0,1,0,ESZ5
2025-11-13T18:17:55.127321143Z,2025-11-13T18:17:55.125608405Z,24,1,42140878,,6838.750000000,9223372036854775807,53088298,11443,7,0,1,0,ESH6
2025-11-13T18:17:55.128932030Z,2025-11-13T18:17:55.127295739Z,24,1,42140878,,6838.500000000,9223372036854775807,53088331,15994,7,0,1,0,ESH6
2025-11-13T18:17:55.128932030Z,2025-11-13T18:17:55.127269649Z,24,1,42140864,,6894.000000000,9223372036854775807,53088331,15994,7,0,1,0,ESM6
2025-11-13T18:17:55.129356635Z,2025-11-13T18:17:55.128334125Z,24,1,42140878,,6838.000000000,9223372036854775807,53088336,17343,4,0,1,0,ESH6
2025-11-13T18:17:55.970530342Z,2025-11-13T18:17:55.969987099Z,24,1,294973,,6777.250000000,9223372036854775807,53089711,10850,7,0,1,0,ESZ5
2025-11-13T18:17:55.970828733Z,2025-11-13T18:17:55.970538325Z,24,1,42140878,,6838.250000000,9223372036854775807,53089739,11382,7,0,1,0,ESH6
2025-11-13T18:17:55.989285117Z,2025-11-13T18:17:55.988500095Z,24,1,294973,,6777.000000000,9223372036854775807,53089942,16292,4,0,1,0,ESZ5
2025-11-13T18:17:56.592506878Z,2025-11-13T18:17:56.592287887Z,24,1,294973,,6777.000000000,9223372036854775807,53090551,11598,7,0,1,0,ESZ5
2025-11-13T18:17:56.593246961Z,2025-11-13T18:17:56.592527915Z,24,1,42140878,,6838.000000000,9223372036854775807,53090567,15676,7,0,1,0,ESH6
2025-11-13T18:20:22.529129664Z,2025-11-13T18:20:22.528424847Z,24,1,294973,,6776.750000000,9223372036854775807,53150963,14907,4,0,1,0,ESZ5
2025-11-13T18:20:23.362745064Z,2025-11-13T18:20:23.362651223Z,24,1,42140878,,6837.750000000,9223372036854775807,53151279,11260,7,0,1,0,ESH6
2025-11-13T18:20:23.723024023Z,2025-11-13T18:20:23.722439267Z,24,1,294973,,6776.750000000,9223372036854775807,53151359,13387,7,0,1,0,ESZ5
2025-11-13T18:20:23.723414969Z,2025-11-13T18:20:23.723071707Z,24,1,42140864,,6893.250000000,9223372036854775807,53151402,11918,7,0,1,0,ESM6
2025-11-13T18:21:17.056313160Z,2025-11-13T18:21:17.055579905Z,24,1,294973,,6776.500000000,9223372036854775807,53173909,14728,4,0,1,0,ESZ5
2025-11-13T18:21:23.230205157Z,2025-11-13T18:21:23.229596121Z,24,1,294973,,6776.250000000,9223372036854775807,53176296,13208,4,0,1,0,ESZ5
2025-11-13T18:21:23.230216323Z,2025-11-13T18:21:23.229632905Z,24,1,294973,,6776.500000000,9223372036854775807,53176297,11280,7,0,1,0,ESZ5
2025-11-13T18:21:23.230550462Z,2025-11-13T18:21:23.230230653Z,24,1,42140878,,6837.500000000,9223372036854775807,53176333,11483,7,0,1,0,ESH6
2025-11-13T18:21:23.251571395Z,2025-11-13T18:21:23.251474767Z,24,1,42140878,,6837.250000000,9223372036854775807,53176443,12945,7,0,1,0,ESH6
2025-11-13T18:21:26.286470419Z,2025-11-13T18:21:26.285881381Z,24,1,294973,,6776.250000000,9223372036854775807,53178421,13203,7,0,1,0,ESZ5
2025-11-13T18:21:27.698951344Z,2025-11-13T18:21:27.695888143Z,24,1,294973,,6775.250000000,9223372036854775807,53179470,15718,4,0,1,0,ESZ5
2025-11-13T18:21:27.699087273Z,2025-11-13T18:21:27.697381167Z,24,1,294973,,6776.000000000,9223372036854775807,53179484,14650,7,0,1,0,ESZ5
2025-11-13T18:21:27.700838405Z,2025-11-13T18:21:27.698432341Z,24,1,294973,,6775.750000000,9223372036854775807,53179514,15440,7,0,1,0,ESZ5
2025-11-13T18:21:27.701110132Z,2025-11-13T18:21:27.699102313Z,24,1,42140864,,6892.500000000,9223372036854775807,53179518,19510,7,0,1,0,ESM6
2025-11-13T18:21:27.701751923Z,2025-11-13T18:21:27.700471635Z,24,1,42140878,,6837.000000000,9223372036854775807,53179524,19185,7,0,1,0,ESH6
2025-11-13T18:21:27.703886974Z,2025-11-13T18:21:27.703795049Z,24,1,42140878,,6836.750000000,9223372036854775807,53179563,11814,7,0,1,0,ESH6
2025-11-13T18:21:27.852196642Z,2025-11-13T18:21:27.852094233Z,24,1,42140878,,6836.500000000,9223372036854775807,53180341,11752,7,0,1,0,ESH6
2025-11-13T18:21:27.884285138Z,2025-11-13T18:21:27.884141731Z,24,1,294973,,6775.500000000,9223372036854775807,53180382,13565,7,0,1,0,ESZ5
2025-11-13T18:21:39.121678334Z,2025-11-13T18:21:39.121567803Z,24,1,42140878,,6836.250000000,9223372036854775807,53185427,12391,7,0,1,0,ESH6
2025-11-13T18:21:39.382954072Z,2025-11-13T18:21:39.382712573Z,24,1,294973,,6775.250000000,9223372036854775807,53185502,13409,7,0,1,0,ESZ5
2025-11-13T18:21:39.383244829Z,2025-11-13T18:21:39.382972181Z,24,1,42140864,,6891.750000000,9223372036854775807,53185511,11209,7,0,1,0,ESM6
2025-11-13T18:21:42.019115753Z,2025-11-13T18:21:42.018526579Z,24,1,294973,,6775.000000000,9223372036854775807,53187146,13913,4,0,1,0,ESZ5
2025-11-13T18:21:42.027764154Z,2025-11-13T18:21:42.027207977Z,24,1,294973,,6775.000000000,9223372036854775807,53187224,11782,7,0,1,0,ESZ5
2025-11-13T18:21:42.028164645Z,2025-11-13T18:21:42.027775599Z,24,1,42140878,,6836.000000000,9223372036854775807,53187263,11517,7,0,1,0,ESH6
2025-11-13T18:21:42.030295840Z,2025-11-13T18:21:42.029921163Z,24,1,294973,,6774.750000000,9223372036854775807,53187327,11665,4,0,1,0,ESZ5
2025-11-13T18:21:42.050456488Z,2025-11-13T18:21:42.050178365Z,24,1,294973,,6774.750000000,9223372036854775807,53187458,13258,7,0,1,0,ESZ5
2025-11-13T18:21:42.050805219Z,2025-11-13T18:21:42.050526311Z,24,1,42140878,,6835.750000000,9223372036854775807,53187471,12118,7,0,1,0,ESH6
2025-11-13T18:21:42.129338353Z,2025-11-13T18:21:42.129000187Z,24,1,294973,,6774.500000000,9223372036854775807,53187686,12765,4,0,1,0,ESZ5
2025-11-13T18:21:42.186458236Z,2025-11-13T18:21:42.185830433Z,24,1,294973,,6774.500000000,9223372036854775807,53187834,13196,7,0,1,0,ESZ5
2025-11-13T18:21:42.186993327Z,2025-11-13T18:21:42.186502575Z,24,1,42140864,,6891.000000000,9223372036854775807,53187893,11804,7,0,1,0,ESM6
2025-11-13T18:21:42.187262175Z,2025-11-13T18:21:42.186544755Z,24,1,42140878,,6835.500000000,9223372036854775807,53187903,16041,7,0,1,0,ESH6
2025-11-13T18:22:45.323439000Z,2025-11-13T18:22:45.323191915Z,24,1,42140878,,6837.500000000,9223372036854775807,53218576,12252,4,0,1,0,ESH6
2025-11-13T18:25:07.266461200Z,2025-11-13T18:25:07.266187181Z,24,1,42140878,,6835.000000000,9223372036854775807,53282619,11766,4,0,1,0,ESH6
2025-11-13T18:25:07.287180676Z,2025-11-13T18:25:07.287082849Z,24,1,42140878,,6835.250000000,9223372036854775807,53282659,11607,7,0,1,0,ESH6
2025-11-13T18:25:07.365399314Z,2025-11-13T18:25:07.365018073Z,24,1,294973,,6774.250000000,9223372036854775807,53282712,11779,4,0,1,0,ESZ5
2025-11-13T18:25:07.460744676Z,2025-11-13T18:25:07.460412663Z,24,1,294973,,6774.250000000,9223372036854775807,53282834,11558,7,0,1,0,ESZ5
2025-11-13T18:25:07.852738608Z,2025-11-13T18:25:07.851843091Z,24,1,294973,,6773.750000000,9223372036854775807,53283273,11675,4,0,1,0,ESZ5
2025-11-13T18:25:07.852746487Z,2025-11-13T18:25:07.851845355Z,24,1,294973,,6774.000000000,9223372036854775807,53283274,11652,7,0,1,0,ESZ5
2025-11-13T18:25:07.853133339Z,2025-11-13T18:25:07.852789241Z,24,1,42140878,,6835.000000000,9223372036854775807,53283328,11702,7,0,1,0,ESH6
2025-11-13T18:25:07.888241515Z,2025-11-13T18:25:07.888144793Z,24,1,42140878,,6834.750000000,9223372036854775807,53283579,11797,7,0,1,0,ESH6
2025-11-13T18:25:07.924305394Z,2025-11-13T18:25:07.923980803Z,24,1,294973,,6773.750000000,9223372036854775807,53283675,11450,7,0,1,0,ESZ5
2025-11-13T18:25:07.924520054Z,2025-11-13T18:25:07.924321471Z,24,1,42140864,,6890.250000000,9223372036854775807,53283693,11632,7,0,1,0,ESM6
2025-11-13T18:25:07.945234914Z,2025-11-13T18:25:07.945123871Z,24,1,42140878,,6834.500000000,9223372036854775807,53283823,11826,7,0,1,0,ESH6
2025-11-13T18:25:07.951889385Z,2025-11-13T18:25:07.951563267Z,24,1,294973,,6773.500000000,9223372036854775807,53283837,12420,4,0,1,0,ESZ5
2025-11-13T18:25:09.352317518Z,2025-11-13T18:25:09.352212827Z,24,1,294973,,6773.500000000,9223372036854775807,53285376,11697,7,0,1,0,ESZ5
2025-11-13T18:25:09.353642978Z,2025-11-13T18:25:09.353383631Z,24,1,294973,,6773.250000000,9223372036854775807,53285440,12099,4,0,1,0,ESZ5
2025-11-13T18:25:15.420887322Z,2025-11-13T18:25:15.420647667Z,24,1,294973,,6773.250000000,9223372036854775807,53289024,12056,7,0,1,0,ESZ5
2025-11-13T18:25:15.421781865Z,2025-11-13T18:25:15.420979057Z,24,1,42140878,,6834.250000000,9223372036854775807,53289056,15396,7,0,1,0,ESH6
2025-11-13T18:25:19.346979303Z,2025-11-13T18:25:19.346549369Z,24,1,294973,,6773.000000000,9223372036854775807,53291294,12119,4,0,1,0,ESZ5
2025-11-13T18:25:19.522875679Z,2025-11-13T18:25:19.522333753Z,24,1,294973,,6773.000000000,9223372036854775807,53291393,14735,7,0,1,0,ESZ5
2025-11-13T18:25:19.523122808Z,2025-11-13T18:25:19.522887303Z,24,1,42140878,,6834.000000000,9223372036854775807,53291412,11550,7,0,1,0,ESH6
2025-11-13T18:25:19.523407191Z,2025-11-13T18:25:19.522900513Z,24,1,42140864,,6889.500000000,9223372036854775807,53291419,14037,7,0,1,0,ESM6
2025-11-13T18:25:20.365306710Z,2025-11-13T18:25:20.364581571Z,24,1,294973,,6772.750000000,9223372036854775807,53292022,13820,4,0,1,0,ESZ5
2025-11-13T18:25:20.750897113Z,2025-11-13T18:25:20.750801261Z,24,1,42140878,,6833.750000000,9223372036854775807,53292292,13624,7,0,1,0,ESH6
2025-11-13T18:25:20.874295165Z,2025-11-13T18:25:20.874021423Z,24,1,294973,,6772.750000000,9223372036854775807,53292405,13143,7,0,1,0,ESZ5
2025-11-13T18:25:22.767651527Z,2025-11-13T18:25:22.767548901Z,24,1,42140878,,6833.500000000,9223372036854775807,53293595,12447,7,0,1,0,ESH6
2025-11-13T18:25:22.788961456Z,2025-11-13T18:25:22.788670505Z,24,1,294973,,6772.500000000,9223372036854775807,53293612,12411,4,0,1,0,ESZ5
2025-11-13T18:25:23.235734192Z,2025-11-13T18:25:23.235101859Z,24,1,294973,,6772.500000000,9223372036854775807,53294021,12716,7,0,1,0,ESZ5
2025-11-13T18:25:23.248958981Z,2025-11-13T18:25:23.248862927Z,24,1,42140878,,6833.250000000,9223372036854775807,53294178,12826,7,0,1,0,ESH6
2025-11-13T18:25:23.263816414Z,2025-11-13T18:25:23.263406479Z,24,1,294973,,6772.250000000,9223372036854775807,53294216,11462,4,0,1,0,ESZ5
2025-11-13T18:25:23.290405607Z,2025-11-13T18:25:23.289177811Z,24,1,294973,,6772.000000000,9223372036854775807,53294278,14344,4,0,1,0,ESZ5
2025-11-13T18:25:23.290434751Z,2025-11-13T18:25:23.289848553Z,24,1,294973,,6772.250000000,9223372036854775807,53294282,10793,7,0,1,0,ESZ5
2025-11-13T18:25:23.290862412Z,2025-11-13T18:25:23.290453787Z,24,1,42140864,,6888.750000000,9223372036854775807,53294346,14091,7,0,1,0,ESM6
2025-11-13T18:25:23.317572159Z,2025-11-13T18:25:23.317240237Z,24,1,294973,,6772.000000000,9223372036854775807,53294494,13291,7,0,1,0,ESZ5
2025-11-13T18:25:23.317901576Z,2025-11-13T18:25:23.317580713Z,24,1,42140878,,6833.000000000,9223372036854775807,53294517,11740,7,0,1,0,ESH6
2025-11-13T18:25:23.340679123Z,2025-11-13T18:25:23.340575101Z,24,1,42140878,,6832.750000000,9223372036854775807,53294605,11934,7,0,1,0,ESH6
2025-11-13T18:25:23.399967965Z,2025-11-13T18:25:23.399606835Z,24,1,294973,,6771.750000000,9223372036854775807,53294963,13723,4,0,1,0,ESZ5
2025-11-13T18:25:23.436675756Z,2025-11-13T18:25:23.436098727Z,24,1,294973,,6771.750000000,9223372036854775807,53295123,22598,7,0,1,0,ESZ5
2025-11-13T18:25:24.168061516Z,2025-11-13T18:25:24.167465753Z,24,1,294973,,6771.500000000,9223372036854775807,53296173,14074,4,0,1,0,ESZ5
2025-11-13T18:25:25.803042381Z,2025-11-13T18:25:25.802650173Z,24,1,294973,,6771.500000000,9223372036854775807,53297272,13611,7,0,1,0,ESZ5
2025-11-13T18:25:25.803387771Z,2025-11-13T18:25:25.803053489Z,24,1,42140878,,6832.500000000,9223372036854775807,53297297,11872,7,0,1,0,ESH6
2025-11-13T18:25:25.803459077Z,2025-11-13T18:25:25.803066277Z,24,1,42140864,,6888.000000000,9223372036854775807,53297304,13527,7,0,1,0,ESM6
2025-11-13T18:25:25.806655455Z,2025-11-13T18:25:25.806416029Z,24,1,42140878,,6832.000000000,9223372036854775807,53297407,11773,4,0,1,0,ESH6
2025-11-13T18:25:25.813488576Z,2025-11-13T18:25:25.813391929Z,24,1,42140878,,6832.250000000,9223372036854775807,53297429,13418,7,0,1,0,ESH6
2025-11-13T18:25:25.930687487Z,2025-11-13T18:25:25.930434083Z,24,1,294973,,6771.250000000,9223372036854775807,53297514,12537,4,0,1,0,ESZ5
2025-11-13T18:25:25.968761473Z,2025-11-13T18:25:25.968645987Z,24,1,294973,,6771.250000000,9223372036854775807,53297550,10841,7,0,1,0,ESZ5
2025-11-13T18:25:26.519212058Z,2025-11-13T18:25:26.518815537Z,24,1,294973,,6771.000000000,9223372036854775807,53298191,12921,4,0,1,0,ESZ5
2025-11-13T18:25:26.529895538Z,2025-11-13T18:25:26.529796071Z,24,1,42140878,,6832.000000000,9223372036854775807,53298228,13887,7,0,1,0,ESH6
2025-11-13T18:25:26.544787214Z,2025-11-13T18:25:26.544185491Z,24,1,294973,,6770.750000000,9223372036854775807,53298246,15290,4,0,1,0,ESZ5
2025-11-13T18:25:26.544794019Z,2025-11-13T18:25:26.544647345Z,24,1,294973,,6771.000000000,9223372036854775807,53298247,12962,7,0,1,0,ESZ5
2025-11-13T18:25:27.228912877Z,2025-11-13T18:25:27.228807239Z,24,1,42140878,,6831.750000000,9223372036854775807,53299025,11777,7,0,1,0,ESH6
2025-11-13T18:25:27.541052093Z,2025-11-13T18:25:27.540930819Z,24,1,294973,,6770.750000000,9223372036854775807,53299177,11496,7,0,1,0,ESZ5
2025-11-13T18:25:27.541414439Z,2025-11-13T18:25:27.541068719Z,24,1,42140864,,6887.250000000,9223372036854775807,53299208,13327,7,0,1,0,ESM6
2025-11-13T18:25:27.554417295Z,2025-11-13T18:25:27.554129443Z,24,1,294973,,6770.500000000,9223372036854775807,53299331,12796,4,0,1,0,ESZ5
2025-11-13T18:25:27.576384559Z,2025-11-13T18:25:27.576277875Z,24,1,42140878,,6831.500000000,9223372036854775807,53299388,11814,7,0,1,0,ESH6
2025-11-13T18:25:27.876437992Z,2025-11-13T18:25:27.876148671Z,24,1,294973,,6770.500000000,9223372036854775807,53299612,12621,7,0,1,0,ESZ5
2025-11-13T18:25:27.949454515Z,2025-11-13T18:25:27.948929799Z,24,1,294973,,6770.250000000,9223372036854775807,53299743,17315,4,0,1,0,ESZ5
2025-11-13T18:25:27.985822636Z,2025-11-13T18:25:27.985722079Z,24,1,42140878,,6831.250000000,9223372036854775807,53299891,14019,7,0,1,0,ESH6
2025-11-13T18:25:32.194533720Z,2025-11-13T18:25:32.194089847Z,24,1,294973,,6770.250000000,9223372036854775807,53302832,16469,7,0,1,0,ESZ5
2025-11-13T18:25:32.282080853Z,2025-11-13T18:25:32.281322889Z,24,1,294973,,6770.000000000,9223372036854775807,53303176,15568,4,0,1,0,ESZ5
2025-11-13T18:25:32.328222069Z,2025-11-13T18:25:32.328108327Z,24,1,42140878,,6831.000000000,9223372036854775807,53303285,12090,7,0,1,0,ESH6
2025-11-13T18:25:32.370718980Z,2025-11-13T18:25:32.370016397Z,24,1,294973,,6769.750000000,9223372036854775807,53303317,12829,4,0,1,0,ESZ5
2025-11-13T18:25:32.371418022Z,2025-11-13T18:25:32.370679577Z,24,1,294973,,6770.000000000,9223372036854775807,53303353,10855,7,0,1,0,ESZ5
2025-11-13T18:25:32.371930044Z,2025-11-13T18:25:32.371459069Z,24,1,42140864,,6886.500000000,9223372036854775807,53303363,14796,7,0,1,0,ESM6
2025-11-13T18:25:32.411426245Z,2025-11-13T18:25:32.411325047Z,24,1,42140878,,6830.750000000,9223372036854775807,53303583,11544,7,0,1,0,ESH6
2025-11-13T18:25:32.476342279Z,2025-11-13T18:25:32.476250809Z,24,1,294973,,6769.750000000,9223372036854775807,53303669,11557,7,0,1,0,ESZ5
2025-11-13T18:25:36.324134680Z,2025-11-13T18:25:36.324035157Z,24,1,42140878,,6830.500000000,9223372036854775807,53306315,13700,7,0,1,0,ESH6
2025-11-13T18:25:36.552855806Z,2025-11-13T18:25:36.552601533Z,24,1,42140878,,6830.500000000,9223372036854775807,53306409,11556,4,0,1,0,ESH6
2025-11-13T18:25:36.727241770Z,2025-11-13T18:25:36.726560579Z,24,1,294973,,6769.500000000,9223372036854775807,53306586,13501,4,0,1,0,ESZ5
2025-11-13T18:25:37.277129914Z,2025-11-13T18:25:37.276636725Z,24,1,42140878,,6829.000000000,9223372036854775807,53306940,13016,4,0,1,0,ESH6
2025-11-13T18:26:31.851178836Z,2025-11-13T18:26:31.850796259Z,24,1,294973,,6769.500000000,9223372036854775807,53337936,15829,7,0,1,0,ESZ5
2025-11-13T18:26:31.881502594Z,2025-11-13T18:26:31.881134841Z,24,1,294973,,6769.250000000,9223372036854775807,53338096,12244,4,0,1,0,ESZ5
2025-11-13T18:26:31.887366228Z,2025-11-13T18:26:31.887273635Z,24,1,42140878,,6830.250000000,9223372036854775807,53338116,14591,7,0,1,0,ESH6
2025-11-13T18:26:32.237434784Z,2025-11-13T18:26:32.237313883Z,24,1,294973,,6769.250000000,9223372036854775807,53338432,12219,7,0,1,0,ESZ5
2025-11-13T18:26:32.237793368Z,2025-11-13T18:26:32.237467279Z,24,1,42140864,,6885.750000000,9223372036854775807,53338466,13090,7,0,1,0,ESM6
2025-11-13T18:26:35.420104881Z,2025-11-13T18:26:35.419247415Z,24,1,294973,,6768.750000000,9223372036854775807,53340616,12672,4,0,1,0,ESZ5
2025-11-13T18:26:35.420116162Z,2025-11-13T18:26:35.419254655Z,24,1,294973,,6769.000000000,9223372036854775807,53340617,14726,7,0,1,0,ESZ5
2025-11-13T18:26:35.420707437Z,2025-11-13T18:26:35.420140697Z,24,1,42140878,,6830.000000000,9223372036854775807,53340680,12085,7,0,1,0,ESH6
2025-11-13T18:26:35.431161517Z,2025-11-13T18:26:35.431026011Z,24,1,294973,,6768.750000000,9223372036854775807,53340829,13809,7,0,1,0,ESZ5
2025-11-13T18:26:35.431549238Z,2025-11-13T18:26:35.431221333Z,24,1,42140878,,6829.750000000,9223372036854775807,53340873,11479,7,0,1,0,ESH6
2025-11-13T18:26:35.453462828Z,2025-11-13T18:26:35.453130027Z,24,1,294973,,6768.500000000,9223372036854775807,53340998,12164,4,0,1,0,ESZ5
2025-11-13T18:26:36.391070114Z,2025-11-13T18:26:36.390971437Z,24,1,42140878,,6829.500000000,9223372036854775807,53341938,13250,7,0,1,0,ESH6
2025-11-13T18:26:36.848427746Z,2025-11-13T18:26:36.848020823Z,24,1,294973,,6768.500000000,9223372036854775807,53342103,15483,7,0,1,0,ESZ5
2025-11-13T18:26:36.848823468Z,2025-11-13T18:26:36.848452785Z,24,1,42140864,,6885.000000000,9223372036854775807,53342144,11495,7,0,1,0,ESM6
2025-11-13T18:26:42.655729771Z,2025-11-13T18:26:42.655627957Z,24,1,42140878,,6829.250000000,9223372036854775807,53344929,13709,7,0,1,0,ESH6
2025-11-13T18:26:42.779458021Z,2025-11-13T18:26:42.776702189Z,24,1,294973,,6767.000000000,9223372036854775807,53345026,15250,4,0,1,0,ESZ5
2025-11-13T18:26:42.779458021Z,2025-11-13T18:26:42.776729427Z,24,1,294973,,6768.250000000,9223372036854775807,53345026,15250,7,0,1,0,ESZ5
2025-11-13T18:26:42.780548692Z,2025-11-13T18:26:42.777949321Z,24,1,294973,,6768.000000000,9223372036854775807,53345042,13223,7,0,1,0,ESZ5
2025-11-13T18:26:42.780548692Z,2025-11-13T18:26:42.777949145Z,24,1,42140878,,6828.250000000,9223372036854775807,53345042,13223,4,0,1,0,ESH6
2025-11-13T18:26:42.780548692Z,2025-11-13T18:26:42.777949145Z,24,1,42140878,,6828.250000000,9223372036854775807,53345042,13223,7,0,1,0,ESH6
2025-11-13T18:26:42.780565518Z,2025-11-13T18:26:42.777950863Z,24,1,294973,,6767.750000000,9223372036854775807,53345043,12514,7,0,1,0,ESZ5
2025-11-13T18:26:42.780610674Z,2025-11-13T18:26:42.777954927Z,24,1,294973,,6767.500000000,9223372036854775807,53345046,12818,7,0,1,0,ESZ5
2025-11-13T18:26:42.782416355Z,2025-11-13T18:26:42.780587191Z,24,1,42140864,,6884.250000000,9223372036854775807,53345076,11710,7,0,1,0,ESM6
2025-11-13T18:27:02.349113344Z,2025-11-13T18:27:02.348643913Z,24,1,42007065,,60.350000000,9223372036854775807,53354335,12385,4,0,1,0,ESZ5-ESH6
2025-11-13T18:27:02.349113344Z,2025-11-13T18:27:02.348643913Z,24,1,42007065,,60.350000000,9223372036854775807,53354335,12385,7,0,1,0,ESZ5-ESH6
2025-11-13T18:27:02.349304719Z,2025-11-13T18:27:02.349141785Z,24,1,42006622,,114.700000000,9223372036854775807,53354342,11333,7,0,1,0,ESZ5-ESM6
2025-11-13T18:27:02.349313697Z,2025-11-13T18:27:02.349142573Z,24,1,42018017,,54.350000000,9223372036854775807,53354343,13141,7,0,1,0,ESH6-ESM6
2025-11-13T18:28:55.406947957Z,2025-11-13T18:28:55.406588083Z,24,1,42140864,,6883.500000000,9223372036854775807,53412891,11167,7,0,1,0,ESM6
2025-11-13T18:29:12.664343288Z,2025-11-13T18:29:12.663870317Z,24,1,294973,,6767.250000000,9223372036854775807,53421870,12938,7,0,1,0,ESZ5
2025-11-13T18:29:12.664762203Z,2025-11-13T18:29:12.664367861Z,24,1,42140878,,6828.000000000,9223372036854775807,53421903,11867,7,0,1,0,ESH6
2025-11-13T18:30:24.681190265Z,2025-11-13T18:30:24.680325125Z,24,1,294973,,6766.750000000,9223372036854775807,53462939,21379,4,0,1,0,ESZ5
2025-11-13T18:30:24.681209687Z,2025-11-13T18:30:24.680862165Z,24,1,294973,,6767.000000000,9223372036854775807,53462942,11649,7,0,1,0,ESZ5
2025-11-13T18:30:24.682069479Z,2025-11-13T18:30:24.681411625Z,24,1,42140878,,6827.750000000,9223372036854775807,53462990,15014,7,0,1,0,ESH6
2025-11-13T18:30:24.702068034Z,2025-11-13T18:30:24.701751697Z,24,1,294973,,6766.750000000,9223372036854775807,53463109,12131,7,0,1,0,ESZ5
2025-11-13T18:30:24.702447060Z,2025-11-13T18:30:24.702094661Z,24,1,42140864,,6882.750000000,9223372036854775807,53463146,11311,7,0,1,0,ESM6
2025-11-13T18:30:24.702460806Z,2025-11-13T18:30:24.702094873Z,24,1,42140878,,6827.500000000,9223372036854775807,53463147,11729,7,0,1,0,ESH6
2025-11-13T18:30:24.818364726Z,2025-11-13T18:30:24.817900123Z,24,1,294973,,6766.500000000,9223372036854775807,53463396,12808,4,0,1,0,ESZ5
2025-11-13T18:30:24.818675967Z,2025-11-13T18:30:24.818248491Z,24,1,294973,,6766.500000000,9223372036854775807,53463401,11937,7,0,1,0,ESZ5
