ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2025-11-13 20:18:36.323401443+00:00,2025-11-13 20:18:36.276852987+00:00,19,1,2855255,UD:1V: VT 2855255,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:18:36+00:00,,,,,,,,286723,0,2855255,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2855255
2025-11-13 20:18:49.626219711+00:00,2025-11-13 20:18:49.625711071+00:00,19,1,2855258,UD:1V: VT 2855258,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:18:49+00:00,,,,,,,,286723,0,2855258,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2855258
2025-11-13 20:19:30.690985245+00:00,2025-11-13 20:19:30.690488339+00:00,19,1,2855277,UD:1V: VT 2855277,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:19:30+00:00,,,,,,,,286723,0,2855277,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2855277
2025-11-13 20:21:43.794640849+00:00,2025-11-13 20:21:43.768548493+00:00,19,1,2855368,UD:1V: GN 2855368,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:21:43+00:00,,,,,,,,287747,0,2855368,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,6,255,255,Y,127,127,15,UD:1V: GN 2855368
2025-11-13 20:22:25.673783193+00:00,2025-11-13 20:22:25.673284949+00:00,19,1,2855409,UD:1V: GN 2855409,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:22:25+00:00,,,,,,,,287747,0,2855409,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2855409
2025-11-13 20:23:56.964185536+00:00,2025-11-13 20:23:56.898893137+00:00,19,1,2855476,UD:1V: VT 2855476,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:23:56+00:00,,,,,,,,286723,0,2855476,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2855476
2025-11-13 20:25:44.804103207+00:00,2025-11-13 20:25:44.802911785+00:00,19,1,2855541,UD:1V: BX 2855541,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:25:44+00:00,,,,,,,,286723,0,2855541,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,BX,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: BX 2855541
2025-11-13 20:27:53.211192605+00:00,2025-11-13 20:27:53.210702319+00:00,19,1,2855605,UD:1V: GN 2855605,A,T,0.0,0.01,2025-11-13 21:00:00+00:00,2025-11-13 20:27:53+00:00,,,,,,,,287747,0,2855605,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,2,Y,127,127,15,UD:1V: GN 2855605
2025-11-13 20:28:09.640784984+00:00,2025-11-13 20:28:09.563493843+00:00,19,1,2855618,UD:1V: BX 2855618,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:28:09+00:00,,,,,,,,286723,0,2855618,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,BX,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: BX 2855618
2025-11-13 20:28:15.463439239+00:00,2025-11-13 20:28:15.264088425+00:00,19,1,2855622,UD:1V: VT 2855622,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:28:15+00:00,,,,,,,,286723,0,2855622,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2855622
2025-11-13 20:29:25.925883825+00:00,2025-11-13 20:29:25.924683619+00:00,19,1,2855659,UD:1V: VT 2855659,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:29:25+00:00,,,,,,,,286723,0,2855659,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2855659
2025-11-13 20:29:26.977584991+00:00,2025-11-13 20:29:26.976939625+00:00,19,1,2855660,UD:1V:CVT 2855660,A,M,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:29:26+00:00,,,,,,,,24579,0,2855660,0,3,54,3000,10000,0,0,20,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,CV:VT,1V,XCME,ES,OMXFXS,MLEG,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V:CVT 2855660
2025-11-13 20:32:19.545474205+00:00,2025-11-13 20:32:19.142378947+00:00,19,1,2855763,UD:1V: 12 2855763,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:32:18+00:00,,,,,,,,287747,0,2855763,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 12 2855763
2025-11-13 20:32:42.528683285+00:00,2025-11-13 20:32:42.527442573+00:00,19,1,2855773,UD:1V: GN 2855773,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:32:42+00:00,,,,,,,,287747,0,2855773,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,3,Y,127,127,15,UD:1V: GN 2855773
2025-11-13 20:34:11.935717021+00:00,2025-11-13 20:34:11.935195975+00:00,19,1,2855816,UD:1V: GN 2855816,A,T,0.0,0.01,2025-11-13 21:00:00+00:00,2025-11-13 20:34:11+00:00,,,,,,,,287747,0,2855816,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,2,Y,127,127,15,UD:1V: GN 2855816
2025-11-13 20:34:33.320274393+00:00,2025-11-13 20:34:33.230089109+00:00,19,1,2855828,UD:1V: GN 2855828,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:34:32+00:00,,,,,,,,287747,0,2855828,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,3,255,255,Y,127,127,15,UD:1V: GN 2855828
2025-11-13 20:35:33.381145277+00:00,2025-11-13 20:35:33.380148707+00:00,19,1,2855862,UD:1V: GN 2855862,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:35:32+00:00,,,,,,,,287747,0,2855862,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2855862
2025-11-13 20:35:52.994798902+00:00,2025-11-13 20:35:52.994294515+00:00,19,1,2855873,UD:1V: CO 2855873,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:35:52+00:00,,,,,,,,286723,0,2855873,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,CO,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,3,255,255,Y,127,127,15,UD:1V: CO 2855873
2025-11-13 20:38:10.488775414+00:00,2025-11-13 20:38:10.180994201+00:00,19,1,2855960,UD:1V: GN 2855960,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:38:10+00:00,,,,,,,,287747,0,2855960,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2855960
2025-11-13 20:39:04.697297352+00:00,2025-11-13 20:39:04.691928489+00:00,19,1,2856007,UD:1V: VT 2856007,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:39:04+00:00,,,,,,,,286723,0,2856007,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,3,255,255,Y,127,127,15,UD:1V: VT 2856007
2025-11-13 20:39:44.083488989+00:00,2025-11-13 20:39:44.082952121+00:00,19,1,2856038,UD:1V: GN 2856038,A,T,0.0,0.01,2025-11-13 21:00:00+00:00,2025-11-13 20:39:44+00:00,,,,,,,,287747,0,2856038,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,2,Y,127,127,15,UD:1V: GN 2856038
2025-11-13 20:41:44.057853686+00:00,2025-11-13 20:41:44.039853369+00:00,19,1,2856126,UD:1V: GN 2856126,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:41:43+00:00,,,,,,,,287747,0,2856126,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2856126
2025-11-13 20:42:28.923145062+00:00,2025-11-13 20:42:28.922615749+00:00,19,1,2856154,UD:1V: IC 2856154,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:42:28+00:00,,,,,,,,286723,0,2856154,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,IC,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: IC 2856154
2025-11-13 20:42:54.580930205+00:00,2025-11-13 20:42:54.580440865+00:00,19,1,2856178,UD:1V: VT 2856178,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:42:54+00:00,,,,,,,,286723,0,2856178,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,3,255,255,Y,127,127,15,UD:1V: VT 2856178
2025-11-13 20:43:23.824169045+00:00,2025-11-13 20:43:23.812515363+00:00,19,1,2856202,UD:1V: GN 2856202,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:43:23+00:00,,,,,,,,287747,0,2856202,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,3,Y,127,127,15,UD:1V: GN 2856202
2025-11-13 20:43:51.934323439+00:00,2025-11-13 20:43:51.918151321+00:00,19,1,2856221,UD:1V: GN 2856221,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:43:51+00:00,,,,,,,,287747,0,2856221,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2856221
2025-11-13 20:44:36.008187884+00:00,2025-11-13 20:44:36.005540607+00:00,19,1,2856245,UD:1V:CGN 2856245,A,M,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:44:35+00:00,,,,,,,,25603,0,2856245,0,3,54,3000,10000,0,0,20,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,CV:GN,1V,XCME,ES,OMXFXS,MLEG,IPNT,,,,F,255,255,255,128,255,255,6,255,255,Y,127,127,15,UD:1V:CGN 2856245
2025-11-13 20:49:04.594280382+00:00,2025-11-13 20:49:04.593027461+00:00,19,1,2856390,UD:1V: 12 2856390,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:49:03+00:00,,,,,,,,287747,0,2856390,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 12 2856390
2025-11-13 20:49:51.875223400+00:00,2025-11-13 20:49:51.738062185+00:00,19,1,2856421,UD:1V: 12 2856421,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:49:51+00:00,,,,,,,,287747,0,2856421,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 12 2856421
2025-11-13 20:50:31.273906354+00:00,2025-11-13 20:50:31.271293587+00:00,19,1,2856447,UD:1V: GN 2856447,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:50:31+00:00,,,,,,,,287747,0,2856447,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,3,Y,127,127,15,UD:1V: GN 2856447
2025-11-13 20:50:36.115255472+00:00,2025-11-13 20:50:36.114737637+00:00,19,1,2856451,UD:1V: 12 2856451,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:50:36+00:00,,,,,,,,287747,0,2856451,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 12 2856451
2025-11-13 20:51:27.486477951+00:00,2025-11-13 20:51:27.485939971+00:00,19,1,2856482,UD:1V: VT 2856482,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:51:27+00:00,,,,,,,,286723,0,2856482,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2856482
2025-11-13 20:51:38.861381771+00:00,2025-11-13 20:51:38.861055889+00:00,19,1,2856493,UD:1V: 12 2856493,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:51:38+00:00,,,,,,,,287747,0,2856493,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 12 2856493
2025-11-13 20:52:36.950189261+00:00,2025-11-13 20:52:36.949606503+00:00,19,1,2856526,UD:1V: 12 2856526,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:52:36+00:00,,,,,,,,287747,0,2856526,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 12 2856526
2025-11-13 20:53:34.561056949+00:00,2025-11-13 20:53:34.543310031+00:00,19,1,2856559,UD:1V: 12 2856559,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:53:33+00:00,,,,,,,,287747,0,2856559,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 12 2856559
2025-11-13 20:55:20.026288310+00:00,2025-11-13 20:55:19.629528001+00:00,19,1,2856638,UD:1V: VT 2856638,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:55:19+00:00,,,,,,,,286723,0,2856638,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2856638
2025-11-13 20:57:00.851106863+00:00,2025-11-13 20:57:00.739668831+00:00,19,1,2856696,UD:1V: VT 2856696,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:57:00+00:00,,,,,,,,286723,0,2856696,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2856696
2025-11-13 20:57:40.507304596+00:00,2025-11-13 20:57:40.506040543+00:00,19,1,2856713,UD:1V: GN 2856713,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:57:40+00:00,,,,,,,,287747,0,2856713,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2856713
2025-11-13 20:59:34.727993834+00:00,2025-11-13 20:59:34.713095403+00:00,19,1,2856816,UD:1V: GN 2856816,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 20:59:34+00:00,,,,,,,,287747,0,2856816,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2856816
2025-11-13 21:00:07.619329669+00:00,2025-11-13 21:00:07.618344051+00:00,19,1,2856826,UD:1V: VT 2856826,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:00:07+00:00,,,,,,,,286723,0,2856826,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2856826
2025-11-13 21:02:25.662243230+00:00,2025-11-13 21:02:25.653347445+00:00,19,1,2856905,UD:1V: GN 2856905,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:02:25+00:00,,,,,,,,287747,0,2856905,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,3,255,255,Y,127,127,15,UD:1V: GN 2856905
2025-11-13 21:02:27.526741749+00:00,2025-11-13 21:02:27.525381435+00:00,19,1,2856906,UD:1V: IC 2856906,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:02:27+00:00,,,,,,,,286723,0,2856906,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,IC,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: IC 2856906
2025-11-13 21:03:21.972031047+00:00,2025-11-13 21:03:21.971474041+00:00,19,1,2856928,UD:1V: IC 2856928,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:03:21+00:00,,,,,,,,286723,0,2856928,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,IC,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,6,255,255,Y,127,127,15,UD:1V: IC 2856928
2025-11-13 21:06:40.340973972+00:00,2025-11-13 21:06:40.340441247+00:00,19,1,2857017,UD:1V: IC 2857017,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:06:40+00:00,,,,,,,,286723,0,2857017,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,IC,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: IC 2857017
2025-11-13 21:18:34.282616119+00:00,2025-11-13 21:18:34.282281129+00:00,19,1,2857274,UD:1V: VT 2857274,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:18:34+00:00,,,,,,,,286723,0,2857274,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2857274
2025-11-13 21:24:00.445208993+00:00,2025-11-13 21:24:00.444718577+00:00,19,1,2857378,UD:1V: IC 2857378,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:24:00+00:00,,,,,,,,286723,0,2857378,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,IC,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: IC 2857378
2025-11-13 21:27:16.802521770+00:00,2025-11-13 21:27:16.801972553+00:00,19,1,2857438,UD:1V: IC 2857438,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:27:16+00:00,,,,,,,,286723,0,2857438,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,IC,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: IC 2857438
2025-11-13 21:31:50.857494958+00:00,2025-11-13 21:31:50.853730817+00:00,19,1,2797009,UD:1V: 12 2797009,M,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-13 19:15:59+00:00,,,,,,,,287747,0,2797009,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 12 2797009
2025-11-13 21:31:50.857945158+00:00,2025-11-13 21:31:50.853730817+00:00,19,1,2856713,UD:1V: GN 2856713,M,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-13 20:57:40+00:00,,,,,,,,287747,0,2856713,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2856713
2025-11-13 21:31:50.857972298+00:00,2025-11-13 21:31:50.853730817+00:00,19,1,2856816,UD:1V: GN 2856816,M,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-13 20:59:34+00:00,,,,,,,,287747,0,2856816,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2856816
2025-11-13 21:31:50.858285019+00:00,2025-11-13 21:31:50.853730817+00:00,19,1,2746807,UD:1V: VT 2746807,M,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-13 15:59:07+00:00,,,,,,,,286723,0,2746807,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2746807
2025-11-13 21:32:36.741036268+00:00,2025-11-13 21:32:36.740553761+00:00,19,1,2857512,UD:1V: VT 2857512,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:32:36+00:00,,,,,,,,286723,0,2857512,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2857512
2025-11-13 21:36:16.143926626+00:00,2025-11-13 21:36:16.143418763+00:00,19,1,2857588,UD:1V: GN 2857588,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:36:16+00:00,,,,,,,,287747,0,2857588,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2857588
2025-11-13 21:39:52.093850566+00:00,2025-11-13 21:39:52.093375943+00:00,19,1,2857648,UD:1V: 12 2857648,A,T,0.0,0.01,2025-11-13 22:00:00+00:00,2025-11-13 21:39:52+00:00,,,,,,,,287747,0,2857648,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,12,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,3,255,255,Y,127,127,15,UD:1V: 12 2857648
